Rating_id,ArtistPerformance,SoundAndLighting,StagePresence,Organization,OverallImpression,Performance_Performance_id,Visitor_Visitor_id
1,4,4,3,5,4,146,27
2,3,3,2,3,2,16,20
3,3,4,3,2,3,146,20
4,4,5,4,4,4,146,75
5,1,1,2,1,1,132,75
6,4,4,4,4,4,211,75
7,3,2,2,3,2,146,84
8,1,1,1,1,1,132,84
9,3,4,3,3,3,211,84
10,1,1,2,1,1,16,110
11,2,3,2,3,2,132,110
12,4,4,3,4,3,211,110
13,1,2,2,1,1,132,142
14,3,3,2,4,3,146,142
15,5,5,5,5,5,16,142
16,1,1,1,1,1,16,137
17,3,3,2,3,2,132,137
18,1,1,1,1,1,211,44
19,1,1,1,2,1,16,14
20,3,4,4,2,3,211,14
21,1,2,1,2,1,211,124
22,3,2,3,4,3,132,124
23,4,3,3,5,3,211,100
24,2,1,3,3,2,16,100
25,3,3,3,4,3,132,100
26,3,2,4,4,3,132,102
27,1,2,2,2,1,146,102
28,2,2,3,3,2,211,74
29,1,2,2,1,1,132,74
30,4,3,5,4,4,211,125
31,5,4,5,5,4,16,80
32,4,5,3,3,3,211,108
33,4,5,4,4,4,211,97
34,5,5,4,5,4,132,97
35,4,3,4,4,3,132,139
36,4,5,3,4,4,16,139
37,3,3,2,2,2,211,139
38,1,1,1,2,1,146,83
39,3,3,4,2,3,211,53
40,1,1,2,1,1,146,53
41,2,2,1,1,1,16,53
42,1,2,1,1,1,16,4
43,5,5,5,4,4,211,4
44,4,3,5,4,4,132,4
45,5,5,5,5,5,211,129
46,3,4,4,2,3,16,129
47,5,4,5,5,4,146,129
48,1,1,1,1,1,16,130
49,2,2,3,2,2,211,130
50,3,4,3,3,3,146,145
51,1,1,2,2,1,132,145
52,3,2,2,4,2,211,145
53,1,1,2,1,1,16,65
54,2,3,1,3,2,211,65
55,5,4,5,5,4,211,15
56,3,4,3,3,3,16,15
57,1,2,1,2,1,132,50
58,4,4,4,5,4,146,50
59,3,4,2,4,3,132,35
60,1,1,2,1,1,146,35
61,1,1,1,2,1,16,35
62,4,5,5,4,4,132,31
63,3,3,3,3,3,16,31
64,5,5,5,5,5,211,103
65,1,2,2,1,1,146,103
66,2,3,2,1,2,132,103
67,2,3,3,2,2,146,72
68,3,4,4,4,3,211,72
69,4,5,5,5,4,16,148
70,3,4,3,2,3,132,69
71,3,3,3,2,2,146,69
72,1,1,1,2,1,16,69
73,1,1,1,2,1,16,52
74,4,4,5,3,4,146,52
75,5,5,5,5,5,211,52
76,2,1,2,3,2,211,36
77,5,5,5,4,4,146,36
78,3,2,4,2,2,132,36
79,2,2,2,1,1,16,77
80,3,3,4,4,3,132,77
81,3,2,2,2,2,146,77
82,2,3,3,1,2,146,113
83,4,3,3,3,3,132,24
84,3,3,4,2,3,16,99
85,3,2,4,4,3,146,99
86,4,5,5,5,4,211,99
87,1,2,1,1,1,146,29
88,4,4,3,5,4,132,29
89,5,4,4,4,4,16,29
90,4,4,3,5,4,132,82
91,4,4,4,5,4,211,82
92,2,1,1,1,1,16,40
93,1,2,2,1,1,211,40
94,2,2,2,1,1,132,40
95,1,1,1,2,1,16,30
96,5,5,5,4,4,211,30
97,1,2,1,1,1,146,30
98,5,5,5,5,5,211,6
99,1,1,1,1,1,16,6
100,2,1,2,3,2,211,8
101,5,5,5,4,4,16,8
102,3,3,3,4,3,16,98
103,3,2,4,4,3,132,98
104,2,2,1,3,2,146,98
105,1,2,2,1,1,16,147
106,4,5,3,4,4,146,32
107,1,2,1,2,1,16,32
108,1,1,1,2,1,211,32
109,1,2,1,1,1,132,90
110,4,3,4,5,4,146,106
111,3,2,4,2,2,211,95
112,2,2,3,3,2,16,95
113,5,4,5,5,4,146,95
114,4,4,5,5,4,16,128
115,4,5,5,3,4,211,128
116,2,2,3,2,2,132,128
117,1,1,1,2,1,16,141
118,4,5,3,3,3,16,123
119,1,1,2,1,1,211,123
120,3,3,4,2,3,132,123
121,1,2,1,2,1,6,122
122,3,3,4,2,3,186,122
123,4,3,4,3,3,61,122
124,1,2,1,1,1,61,121
125,4,5,5,4,4,186,121
126,1,1,1,2,1,186,18
127,4,5,3,4,4,61,120
128,2,3,1,2,2,6,120
129,4,4,3,5,4,186,104
130,4,3,4,4,3,61,84
131,2,3,2,3,2,6,84
132,4,3,5,5,4,186,84
133,1,1,1,1,1,61,115
134,2,1,3,1,1,6,123
135,3,4,4,4,3,61,123
136,1,2,2,1,1,186,123
137,2,1,1,3,1,186,92
138,1,1,1,1,1,186,82
139,2,2,2,1,1,6,61
140,2,1,1,2,1,186,61
141,1,1,2,1,1,61,61
142,4,5,5,3,4,186,59
143,2,3,2,1,2,61,59
144,3,4,3,2,3,6,29
145,4,5,4,5,4,6,23
146,2,1,1,1,1,6,70
147,1,1,1,1,1,61,70
148,4,4,3,4,3,6,79
149,2,2,1,1,1,6,60
150,5,5,4,5,4,61,60
151,4,5,4,3,4,6,129
152,2,3,2,2,2,186,129
153,1,1,1,1,1,61,129
154,1,1,1,1,1,61,49
155,4,4,4,4,4,6,49
156,2,2,2,1,1,6,89
157,2,1,2,1,1,186,89
158,5,5,5,5,5,61,89
159,5,5,5,5,5,61,149
160,5,5,4,4,4,186,149
161,5,4,5,4,4,6,149
162,2,3,3,3,2,61,127
163,2,3,1,2,2,61,126
164,5,5,4,4,4,186,126
165,1,1,1,1,1,6,126
166,5,5,5,4,4,61,52
167,5,5,5,5,5,6,52
168,3,3,3,2,2,186,52
169,2,3,3,3,2,61,62
170,1,2,1,2,1,6,62
171,1,1,1,1,1,186,62
172,2,1,1,1,1,61,40
173,1,2,1,1,1,186,40
174,3,2,2,2,2,6,94
175,5,4,5,5,4,61,102
176,4,5,3,5,4,6,102
177,3,3,4,4,3,186,102
178,4,3,5,3,3,186,140
179,2,1,3,2,2,6,140
180,3,2,4,2,2,186,58
181,3,4,2,2,2,61,35
182,3,3,2,3,2,61,141
183,3,4,3,3,3,186,145
184,1,1,1,2,1,186,76
185,2,3,3,3,2,6,112
186,5,4,5,5,4,186,8
187,4,5,5,3,4,186,128
188,1,2,2,1,1,186,33
189,3,3,2,4,3,61,33
190,4,5,4,5,4,6,33
191,3,2,4,2,2,61,103
192,2,3,1,3,2,186,103
193,5,5,4,4,4,6,148
194,4,4,4,3,3,61,148
195,2,2,1,2,1,186,148
196,2,3,2,2,2,6,17
197,1,2,1,1,1,61,17
198,4,5,4,5,4,186,20
199,4,4,3,3,3,61,20
200,1,1,2,2,1,186,91
201,3,4,3,3,3,61,91
202,4,4,5,3,4,6,66
203,2,2,2,3,2,61,66
204,3,3,2,4,3,186,66
205,4,4,4,5,4,186,146
206,4,4,3,3,3,6,146
207,4,4,4,4,4,61,146
208,5,5,5,5,5,61,99
209,2,1,3,2,2,186,99
210,1,1,1,1,1,6,14
211,3,4,2,4,3,186,14
212,5,4,5,4,4,61,14
213,2,2,2,1,1,6,53
214,4,4,3,5,4,186,53
215,2,2,1,3,2,186,107
216,1,1,2,1,1,61,107
217,3,2,4,3,3,6,107
218,1,1,1,1,1,61,48
219,5,4,5,5,4,6,48
220,3,2,4,3,3,186,48
221,1,1,1,1,1,61,73
222,2,3,3,1,2,6,135
223,4,5,5,4,4,61,135
224,2,2,3,2,2,186,135
225,3,3,3,2,2,186,27
226,2,1,2,2,1,6,27
227,2,3,3,3,2,61,137
228,4,5,3,3,3,186,39
229,2,1,1,1,1,61,28
230,5,5,4,5,4,6,28
231,2,2,3,1,2,186,28
232,5,4,5,5,4,61,90
233,3,4,4,2,3,6,109
234,3,3,3,3,3,61,109
235,4,3,3,5,3,186,105
236,5,4,4,5,4,6,105
237,2,2,3,2,2,61,105
238,5,4,5,4,4,61,96
239,1,1,1,1,1,6,5
240,4,5,5,3,4,61,5
241,4,4,3,4,3,61,45
242,2,2,3,1,2,6,45
243,1,2,1,2,1,61,75
244,3,3,2,3,2,61,56
245,2,3,1,1,1,186,56
246,5,4,4,5,4,61,63
247,5,5,5,5,5,186,63
248,3,2,4,3,3,6,21
249,1,1,2,1,1,61,21
250,4,5,4,5,4,186,21
251,2,3,3,1,2,6,147
252,4,3,3,4,3,186,147
253,2,3,1,2,2,61,147
254,1,1,1,1,1,6,46
255,5,4,4,5,4,186,46
256,5,5,4,5,4,35,45
257,2,2,3,2,2,111,45
258,1,1,1,2,1,113,49
259,4,5,5,5,4,35,49
260,2,3,2,3,2,134,135
261,5,5,5,5,5,35,135
262,5,4,5,4,4,52,135
263,2,1,3,2,2,113,86
264,2,2,1,3,2,111,86
265,5,4,5,4,4,134,86
266,5,5,5,5,5,70,75
267,2,3,1,2,2,35,75
268,5,5,4,5,4,52,75
269,4,5,3,4,4,70,104
270,1,2,1,1,1,52,120
271,1,1,1,1,1,70,20
272,2,3,3,1,2,113,20
273,2,1,3,1,1,134,20
274,5,5,5,4,4,52,40
275,4,4,3,4,3,35,144
276,4,3,5,4,4,35,11
277,2,1,1,3,1,134,121
278,4,4,4,4,4,52,37
279,1,1,1,1,1,113,77
280,3,2,4,2,2,52,77
281,5,5,5,5,5,35,77
282,3,4,3,2,3,113,130
283,5,4,5,4,4,70,130
284,3,4,3,2,3,35,130
285,2,1,1,1,1,70,143
286,2,2,2,1,1,113,143
287,3,3,3,3,3,111,26
288,2,1,2,1,1,113,26
289,4,4,4,3,3,35,26
290,3,4,4,3,3,111,98
291,4,4,3,5,4,113,98
292,4,4,4,4,4,35,98
293,3,3,4,2,3,70,9
294,1,1,1,2,1,35,29
295,2,1,2,1,1,111,54
296,2,2,3,2,2,111,48
297,2,3,3,3,2,111,82
298,4,3,3,3,3,52,82
299,3,3,3,3,3,111,91
300,5,4,5,5,4,111,80
301,1,1,2,1,1,70,80
302,2,2,1,2,1,52,136
303,5,5,5,5,5,35,35
304,3,4,3,4,3,134,35
305,1,1,1,1,1,111,35
306,3,4,3,4,3,52,83
307,3,4,2,3,3,35,83
308,1,1,1,1,1,70,83
309,4,4,5,4,4,111,24
310,3,3,3,2,2,35,24
311,3,4,4,2,3,52,24
312,1,1,2,2,1,35,96
313,3,3,3,4,3,111,33
314,2,1,3,3,2,52,101
315,4,5,4,5,4,35,101
316,4,4,5,4,4,52,87
317,2,2,3,2,2,35,100
318,3,3,3,2,2,70,100
319,4,5,5,4,4,35,3
320,2,3,2,1,2,111,3
321,2,2,1,1,1,113,3
322,4,5,3,5,4,113,126
323,3,4,4,4,3,111,126
324,5,4,5,5,4,111,50
325,2,1,2,2,1,70,50
326,5,5,5,5,5,134,2
327,2,2,3,2,2,111,2
328,3,2,2,2,2,134,112
329,5,5,5,5,5,52,112
330,2,2,1,3,2,111,61
331,2,3,2,2,2,35,52
332,4,5,4,5,4,113,52
333,4,4,5,5,4,70,4
334,3,3,2,3,2,58,96
335,3,4,4,4,3,86,96
336,5,4,5,4,4,161,96
337,2,2,3,3,2,86,140
338,4,5,4,3,4,161,23
339,2,2,1,1,1,161,130
340,3,3,2,3,2,86,130
341,5,5,4,5,4,58,56
342,3,3,2,4,3,86,1
343,2,3,2,3,2,58,1
344,5,4,5,5,4,86,125
345,4,5,5,4,4,161,125
346,4,3,3,3,3,58,125
347,3,3,2,3,2,161,11
348,5,5,5,5,5,161,48
349,5,4,5,5,4,58,48
350,1,1,1,1,1,58,31
351,2,2,1,2,1,86,31
352,1,2,2,2,1,86,72
353,1,1,1,1,1,161,72
354,5,5,4,5,4,58,72
355,4,4,3,3,3,161,127
356,2,3,3,2,2,58,127
357,5,5,5,4,4,58,123
358,3,2,4,2,2,58,91
359,3,4,4,3,3,161,91
360,3,4,2,2,2,86,91
361,3,2,4,3,3,58,10
362,1,2,2,1,1,161,10
363,5,4,4,4,4,86,10
364,3,2,2,2,2,58,12
365,3,2,3,3,2,161,12
366,4,4,5,4,4,86,12
367,3,2,4,3,3,161,7
368,4,4,4,4,4,161,118
369,1,2,1,1,1,58,118
370,3,2,4,3,3,161,145
371,1,1,2,1,1,58,145
372,2,3,1,2,2,58,16
373,3,3,4,3,3,86,29
374,1,1,2,1,1,58,29
375,2,1,3,3,2,161,29
376,3,4,3,4,3,161,82
377,4,4,5,4,4,86,71
378,1,1,2,1,1,161,71
379,3,3,2,2,2,58,13
380,4,5,5,4,4,86,13
381,4,3,4,3,3,161,13
382,4,5,4,5,4,58,116
383,5,5,5,5,5,161,128
384,2,2,1,2,1,58,128
385,2,2,1,3,2,58,43
386,3,3,3,4,3,58,133
387,1,1,2,1,1,161,133
388,3,4,3,2,3,86,133
389,3,4,2,3,3,161,103
390,3,3,4,2,3,86,9
391,3,4,2,4,3,58,9
392,3,2,3,3,2,161,9
393,5,5,5,5,5,86,4
394,1,1,1,1,1,86,33
395,4,3,3,5,3,161,33
396,1,2,1,2,1,161,137
397,2,3,1,1,1,86,42
398,4,4,4,3,3,58,42
399,3,3,3,2,2,58,15
400,4,3,3,5,3,86,15
401,2,1,2,1,1,58,107
402,5,5,5,5,5,58,90
403,2,3,1,2,2,161,90
404,5,5,5,4,4,86,90
405,4,5,4,3,4,161,75
406,2,2,2,2,2,86,79
407,4,3,5,4,4,58,79
408,4,5,4,3,4,161,79
409,3,2,4,3,3,58,73
410,4,5,4,4,4,86,73
411,3,2,2,2,2,161,73
412,4,4,5,3,4,58,134
413,3,4,2,4,3,161,150
414,4,4,3,4,3,86,150
415,1,1,1,2,1,76,31
416,1,1,1,2,1,173,37
417,5,5,4,4,4,156,37
418,5,4,5,5,4,68,37
419,4,5,3,4,4,156,117
420,4,5,4,3,4,173,117
421,3,4,4,2,3,140,117
422,5,4,4,4,4,156,138
423,2,2,1,2,1,68,90
424,3,3,3,3,3,205,141
425,3,3,3,3,3,68,141
426,3,2,4,4,3,173,141
427,5,5,5,5,5,76,140
428,1,2,1,1,1,156,140
429,4,4,5,4,4,173,140
430,1,2,1,1,1,156,122
431,3,3,4,2,3,140,122
432,2,2,1,3,2,140,52
433,3,2,3,3,2,76,52
434,2,3,3,3,2,68,52
435,5,5,5,5,5,205,116
436,2,2,3,1,2,140,116
437,3,4,3,4,3,140,148
438,1,1,1,1,1,173,148
439,3,4,2,4,3,76,148
440,5,5,5,5,5,76,110
441,1,2,1,2,1,140,110
442,3,2,2,2,2,68,110
443,3,4,4,2,3,173,2
444,5,5,5,4,4,140,2
445,3,3,3,4,3,140,91
446,1,2,1,1,1,76,91
447,2,1,1,2,1,205,70
448,4,5,3,3,3,68,70
449,1,2,2,1,1,156,70
450,2,1,1,3,1,156,108
451,4,3,3,5,3,68,35
452,3,3,3,4,3,205,35
453,5,5,5,4,4,156,35
454,1,1,1,1,1,205,58
455,5,4,4,5,4,140,58
456,4,5,4,4,4,156,58
457,3,3,2,2,2,173,64
458,3,4,2,3,3,76,64
459,2,3,2,3,2,156,131
460,5,5,5,5,5,140,131
461,4,3,5,3,3,156,147
462,3,4,4,4,3,76,147
463,3,2,4,4,3,173,106
464,4,5,4,5,4,140,128
465,5,5,5,5,5,76,128
466,2,3,2,2,2,173,128
467,2,2,2,3,2,76,111
468,4,3,4,4,3,76,78
469,3,4,4,3,3,205,27
470,5,5,5,5,5,205,104
471,5,5,5,5,5,76,104
472,5,4,5,4,4,205,65
473,2,2,1,1,1,173,75
474,5,4,4,5,4,76,75
475,3,2,3,4,3,173,87
476,5,5,5,5,5,76,87
477,1,1,2,2,1,68,87
478,5,5,5,5,5,68,94
479,1,1,1,1,1,140,94
480,1,1,1,1,1,173,94
